user_id,country,role,app,failed_logins,mfa_failures,new_device,new_country,impossible_travel,after_hours,privileged,sensitive_app,dormant_account,contractor,downloads,risk_score,label,risk_level
user_5814,US,service_account,Slack,0,0,0,0,0,1,1,0,0,0,3,34,0,Normal
user_5815,Canada,manager,Azure,0,1,1,1,0,0,0,0,0,0,1,38,1,Suspicious
user_5816,China,admin,Slack,1,0,1,0,0,0,0,0,0,0,3,24,0,Normal
user_5817,India,admin,AWS,0,1,0,0,0,0,0,0,0,0,5,20,0,Normal
user_5818,UK,manager,Salesforce,1,0,0,0,0,0,0,0,1,1,5,39,1,Suspicious
user_5819,China,admin,Payroll,1,1,0,1,0,0,0,1,0,0,3,48,1,Suspicious
user_5820,Germany,employee,Salesforce,1,1,0,0,0,0,1,1,1,1,5,79,2,High Risk
user_5821,Nigeria,employee,AWS,1,0,1,0,0,0,1,1,0,0,2,52,1,Suspicious
user_5822,Germany,contractor,ServiceNow,0,1,0,0,0,0,0,1,0,0,3,28,0,Normal
user_5823,Germany,contractor,Azure,2,0,0,0,0,0,0,1,0,0,1,26,0,Normal
user_5824,UK,contractor,ServiceNow,0,0,0,0,0,0,0,0,0,0,5,10,0,Normal
user_5825,Nigeria,manager,Salesforce,1,1,0,0,1,1,0,0,0,0,3,57,1,Suspicious
user_5826,Canada,manager,Azure,1,0,0,1,0,0,0,0,0,0,3,26,0,Normal
user_5827,US,admin,Slack,2,0,0,0,0,0,0,1,1,0,0,39,1,Suspicious
user_5828,India,employee,AWS,1,1,0,0,0,0,0,0,0,0,1,18,0,Normal
user_5829,India,manager,Slack,0,1,0,0,0,0,0,1,0,0,6,34,0,Normal
user_5830,India,employee,Salesforce,1,0,1,1,0,0,0,0,0,0,1,34,0,Normal
user_5831,India,admin,ServiceNow,0,0,0,0,1,1,0,1,0,0,2,51,1,Suspicious
user_5832,Russia,contractor,GitHub,5,2,0,0,1,0,0,0,0,0,2,79,2,High Risk
user_5833,Russia,admin,ServiceNow,1,1,0,0,0,0,1,1,0,0,2,50,1,Suspicious
user_5834,UK,service_account,ServiceNow,2,0,0,0,0,1,0,0,0,1,7,44,1,Suspicious
user_5835,Nigeria,service_account,Azure,1,1,0,0,0,0,0,0,0,0,2,20,0,Normal
user_5836,Germany,manager,Azure,1,1,0,0,0,1,1,1,0,0,4,64,1,Suspicious
user_5837,US,contractor,Payroll,2,1,0,0,0,1,0,0,0,0,4,40,1,Suspicious
user_5838,Nigeria,admin,ServiceNow,0,0,0,0,0,0,0,0,0,1,4,16,0,Normal
user_5839,Nigeria,contractor,Slack,2,0,0,0,0,0,0,0,0,0,1,14,0,Normal
user_5840,China,employee,ServiceNow,2,0,1,0,0,0,0,0,1,0,3,45,1,Suspicious
user_5841,Nigeria,admin,Salesforce,0,1,1,0,0,0,0,0,0,1,4,38,1,Suspicious
user_5842,UK,service_account,AWS,1,0,0,1,0,0,1,0,0,0,2,42,1,Suspicious
user_5843,Germany,manager,Payroll,2,2,0,0,0,0,0,0,0,0,4,40,1,Suspicious
user_5844,UK,employee,Slack,0,1,0,1,0,1,1,0,0,0,2,56,1,Suspicious
user_5845,Russia,contractor,Slack,0,1,0,0,0,0,0,0,0,0,1,12,0,Normal
user_5846,China,contractor,ServiceNow,1,0,0,0,0,1,1,0,1,0,3,55,1,Suspicious
user_5847,Russia,admin,Salesforce,0,2,0,0,0,1,1,1,0,0,2,64,1,Suspicious
user_5848,Germany,manager,ServiceNow,1,0,0,0,0,0,1,0,0,0,3,30,0,Normal
user_5849,India,employee,Azure,1,0,0,0,0,0,0,0,0,0,6,18,0,Normal
user_5850,Russia,employee,Payroll,3,1,0,0,0,0,0,0,0,0,3,34,0,Normal
user_5851,China,contractor,AWS,3,0,0,0,0,0,0,0,0,0,2,22,0,Normal
user_5852,China,contractor,Salesforce,0,0,0,0,0,0,0,0,0,0,9,18,0,Normal
user_5853,Russia,admin,Salesforce,4,1,0,0,0,1,0,0,0,0,1,46,1,Suspicious
user_5854,Nigeria,manager,Payroll,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_5855,India,contractor,ServiceNow,1,0,0,0,0,0,0,1,0,0,4,26,0,Normal
user_5856,Germany,contractor,Payroll,0,1,0,1,1,0,0,0,1,0,3,70,2,High Risk
user_5857,Germany,admin,AWS,1,0,0,0,0,0,0,1,0,0,2,22,0,Normal
user_5858,UK,admin,AWS,0,0,0,0,0,0,0,1,0,0,5,22,0,Normal
user_5859,Russia,service_account,Payroll,2,0,0,0,0,0,1,0,0,0,3,36,1,Suspicious
user_5860,Canada,employee,Salesforce,1,1,1,0,0,0,0,0,0,0,2,32,0,Normal
user_5861,Canada,employee,AWS,1,1,0,0,0,0,1,0,0,0,2,38,1,Suspicious
user_5862,China,contractor,Salesforce,1,0,1,0,0,1,0,0,0,1,6,48,1,Suspicious
user_5863,UK,employee,Salesforce,1,0,0,0,0,1,0,1,0,0,3,34,0,Normal
user_5864,India,manager,Salesforce,0,0,0,1,0,0,0,0,0,0,2,18,0,Normal
user_5865,UK,admin,Azure,0,1,0,0,0,0,1,1,0,0,2,44,1,Suspicious
user_5866,Russia,admin,Slack,1,0,0,0,0,0,1,0,0,0,1,26,0,Normal
user_5867,Canada,employee,AWS,1,1,0,1,0,0,1,0,0,0,3,54,1,Suspicious
user_5868,Nigeria,admin,Salesforce,0,0,0,0,0,1,1,1,0,1,2,52,1,Suspicious
user_5869,US,service_account,Salesforce,0,0,0,0,0,1,0,0,0,0,3,16,0,Normal
user_5870,US,service_account,Salesforce,0,0,0,1,0,0,0,1,1,1,6,61,1,Suspicious
user_5871,Germany,manager,Payroll,0,0,0,0,0,1,0,0,1,0,2,29,0,Normal
user_5872,India,employee,GitHub,1,1,0,0,0,1,0,0,0,0,1,28,0,Normal
user_5873,Nigeria,service_account,Azure,3,0,1,1,0,0,0,0,0,0,6,56,1,Suspicious
user_5874,Canada,service_account,GitHub,1,2,0,0,0,1,0,0,1,0,2,55,1,Suspicious
user_5875,UK,employee,Payroll,2,0,0,1,0,0,1,0,0,0,3,50,1,Suspicious
user_5876,Nigeria,manager,Slack,2,0,0,0,0,0,0,0,0,0,5,22,0,Normal
user_5877,Canada,contractor,ServiceNow,0,0,0,0,0,0,0,1,0,0,4,20,0,Normal
user_5878,Germany,admin,Salesforce,1,0,0,0,0,0,1,0,0,0,0,24,0,Normal
user_5879,China,admin,Slack,0,1,0,0,0,1,0,1,0,0,6,44,1,Suspicious
user_5880,UK,contractor,Azure,0,1,0,0,0,1,1,0,0,0,3,44,1,Suspicious
user_5881,India,admin,ServiceNow,0,1,0,0,0,0,0,0,0,0,1,12,0,Normal
user_5882,Nigeria,admin,Slack,1,2,0,1,0,1,1,1,0,0,2,84,2,High Risk
user_5883,China,contractor,Azure,1,3,0,1,0,0,0,1,0,0,1,64,1,Suspicious
user_5884,Germany,admin,Slack,0,1,0,0,0,1,0,0,0,0,2,24,0,Normal
user_5885,Russia,manager,AWS,0,0,1,0,0,0,0,0,0,1,1,22,0,Normal
user_5886,India,manager,Slack,0,2,1,0,0,0,1,1,0,1,3,76,2,High Risk
user_5887,UK,employee,Salesforce,1,0,0,0,0,1,0,1,0,0,3,34,0,Normal
user_5888,US,service_account,Salesforce,2,0,0,1,0,1,0,0,0,0,2,40,1,Suspicious
user_5889,UK,employee,Payroll,2,0,1,0,0,0,1,0,0,0,1,44,1,Suspicious
user_5890,UK,manager,Slack,1,0,1,0,0,0,0,0,0,1,3,32,0,Normal
user_5891,Canada,admin,Azure,2,1,1,0,0,0,1,1,0,0,2,68,1,Suspicious
user_5892,Russia,admin,ServiceNow,0,2,0,0,0,0,0,0,0,1,2,32,0,Normal
user_5893,Germany,contractor,Payroll,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_5894,China,employee,Slack,1,0,0,0,0,1,1,1,0,0,2,50,1,Suspicious
user_5895,Nigeria,manager,Payroll,1,0,0,1,0,1,1,1,0,0,4,68,1,Suspicious
user_5896,US,admin,AWS,0,0,0,0,0,1,0,0,0,0,1,12,0,Normal
user_5897,China,manager,GitHub,0,0,0,0,0,0,1,0,1,0,6,45,1,Suspicious
user_5898,Canada,employee,Salesforce,4,1,1,1,1,0,0,0,0,0,10,105,2,High Risk
user_5899,Nigeria,contractor,AWS,1,0,0,1,0,0,1,0,0,0,4,46,1,Suspicious
user_5900,India,contractor,Slack,2,1,0,0,0,0,0,0,0,0,4,30,0,Normal
user_5901,China,admin,Payroll,2,0,0,0,0,0,1,0,0,0,6,42,1,Suspicious
user_5902,UK,admin,Slack,0,0,0,1,0,0,0,1,0,0,2,30,0,Normal
user_5903,China,admin,Azure,4,0,0,0,0,0,0,1,0,0,1,38,1,Suspicious
user_5904,UK,employee,Azure,1,1,0,0,0,1,1,0,0,0,5,54,1,Suspicious
user_5905,UK,admin,Payroll,3,1,0,1,0,1,0,1,0,1,2,76,2,High Risk
user_5906,Canada,contractor,GitHub,0,0,0,0,0,1,0,1,0,0,3,28,0,Normal
user_5907,UK,employee,AWS,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_5908,Germany,service_account,ServiceNow,0,1,0,0,0,0,0,1,0,0,2,26,0,Normal
user_5909,India,admin,AWS,2,0,1,0,0,0,0,0,0,0,2,28,0,Normal
user_5910,UK,contractor,Salesforce,3,0,1,1,0,0,0,1,0,0,2,60,1,Suspicious
user_5911,US,admin,Slack,0,1,1,0,0,0,1,1,0,0,4,60,1,Suspicious
user_5912,Russia,service_account,GitHub,0,0,0,0,0,0,1,0,0,0,2,22,0,Normal
user_5913,Russia,employee,Salesforce,1,0,1,0,0,0,1,1,0,1,2,60,1,Suspicious
user_5914,India,service_account,AWS,1,1,1,0,0,0,0,0,0,0,2,32,0,Normal
user_5915,Germany,manager,GitHub,1,2,0,0,0,0,0,0,1,1,5,59,1,Suspicious
user_5916,Nigeria,service_account,Payroll,2,0,0,1,0,1,0,0,0,0,3,42,1,Suspicious
user_5917,Germany,contractor,Azure,1,1,0,0,0,0,0,0,0,0,4,24,0,Normal
user_5918,US,contractor,Slack,2,1,0,0,0,1,0,0,0,0,1,34,0,Normal
user_5919,Nigeria,service_account,Azure,0,0,1,0,0,0,0,1,0,0,5,34,0,Normal
user_5920,India,employee,GitHub,2,0,0,0,0,0,0,0,1,0,2,31,0,Normal
user_5921,Russia,employee,Payroll,2,0,0,0,0,0,0,0,0,0,2,16,0,Normal
user_5922,Canada,contractor,Azure,0,0,0,0,0,0,0,0,0,0,3,6,0,Normal
user_5923,China,contractor,ServiceNow,1,0,1,0,0,1,0,1,0,1,1,50,1,Suspicious
user_5924,Germany,admin,Azure,1,0,0,1,0,0,1,0,0,0,3,44,1,Suspicious
user_5925,Germany,contractor,GitHub,1,0,0,1,0,0,0,1,0,0,2,36,1,Suspicious
user_5926,Nigeria,employee,Azure,2,1,0,0,1,1,0,0,0,0,3,63,1,Suspicious
user_5927,Germany,service_account,GitHub,0,0,0,0,0,1,0,1,0,0,5,32,0,Normal
user_5928,China,admin,Salesforce,1,0,1,0,0,0,1,1,0,0,1,50,1,Suspicious
user_5929,Germany,employee,AWS,1,0,0,0,0,0,1,0,0,0,3,30,0,Normal
user_5930,India,manager,Payroll,2,1,0,0,1,0,0,1,0,0,6,71,2,High Risk
user_5931,US,contractor,Salesforce,1,0,1,0,0,0,1,0,1,0,1,53,1,Suspicious
user_5932,Canada,admin,ServiceNow,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_5933,China,employee,ServiceNow,0,0,0,0,0,1,0,0,0,0,3,16,0,Normal
user_5934,Nigeria,service_account,Slack,3,2,0,0,0,0,0,0,0,0,6,50,1,Suspicious
user_5935,US,contractor,ServiceNow,0,0,0,0,0,0,0,1,0,0,5,22,0,Normal
user_5936,Germany,service_account,Slack,0,0,0,0,0,0,0,1,0,0,4,20,0,Normal
user_5937,Nigeria,employee,Azure,0,1,1,0,0,0,1,0,0,0,2,44,1,Suspicious
user_5938,Germany,contractor,ServiceNow,2,1,0,0,0,0,0,0,0,1,3,36,1,Suspicious
user_5939,Russia,manager,ServiceNow,2,0,0,0,0,1,1,1,0,0,2,56,1,Suspicious
user_5940,Germany,employee,Slack,1,0,0,0,0,0,1,1,0,0,3,42,1,Suspicious
user_5941,China,employee,GitHub,2,0,0,0,0,0,0,0,1,0,3,33,0,Normal
user_5942,Germany,contractor,Salesforce,1,0,1,0,0,0,1,0,0,0,3,42,1,Suspicious
user_5943,Canada,manager,Slack,0,1,0,0,1,1,0,0,0,0,2,49,1,Suspicious
user_5944,Nigeria,manager,Slack,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_5945,Nigeria,admin,Payroll,0,1,0,0,0,0,0,0,0,0,5,20,0,Normal
user_5946,UK,contractor,AWS,0,0,1,0,0,0,0,0,0,0,4,20,0,Normal
user_5947,UK,admin,Salesforce,1,0,0,0,0,0,0,0,0,0,4,14,0,Normal
user_5948,Nigeria,admin,ServiceNow,1,0,0,0,0,0,0,0,0,0,0,6,0,Normal
user_5949,Canada,employee,AWS,1,0,0,0,0,0,0,0,0,1,2,18,0,Normal
user_5950,Canada,employee,AWS,2,0,0,0,0,0,0,0,0,0,3,18,0,Normal
user_5951,Canada,admin,AWS,1,0,0,0,0,1,1,1,1,1,3,75,2,High Risk
user_5952,Canada,contractor,GitHub,4,0,1,0,0,0,0,1,0,0,3,54,1,Suspicious
user_5953,Canada,service_account,Azure,0,2,0,0,1,1,0,0,1,0,5,80,2,High Risk
user_5954,India,service_account,Salesforce,0,0,0,0,0,1,1,0,0,0,2,32,0,Normal
user_5955,India,service_account,GitHub,1,1,0,0,1,0,0,0,0,0,2,45,1,Suspicious
user_5956,Canada,admin,Azure,1,0,0,0,0,1,0,0,0,1,3,30,0,Normal
user_5957,Canada,admin,AWS,0,0,0,1,1,0,1,0,0,0,4,65,1,Suspicious
user_5958,China,manager,ServiceNow,0,1,0,0,0,0,0,0,0,0,6,22,0,Normal
user_5959,Nigeria,employee,ServiceNow,0,1,1,0,0,0,0,0,0,0,3,28,0,Normal
user_5960,Canada,employee,AWS,1,0,0,0,0,0,0,0,1,1,5,39,1,Suspicious
user_5961,UK,admin,AWS,1,2,0,0,0,1,0,0,0,0,5,46,1,Suspicious
user_5962,Germany,contractor,Azure,3,1,1,0,0,1,0,0,0,0,11,72,2,High Risk
user_5963,Russia,employee,GitHub,1,0,0,0,0,0,1,1,0,0,3,42,1,Suspicious
user_5964,China,contractor,Salesforce,2,2,0,0,0,0,0,1,0,0,3,50,1,Suspicious
user_5965,China,manager,AWS,2,1,0,0,0,1,1,0,0,0,2,54,1,Suspicious
user_5966,Germany,service_account,Slack,1,0,0,0,0,0,0,0,0,0,1,8,0,Normal
user_5967,India,service_account,Slack,3,1,0,0,0,1,0,1,0,0,1,52,1,Suspicious
user_5968,Canada,manager,Azure,2,0,0,0,0,0,0,0,0,1,2,24,0,Normal
user_5969,India,service_account,Azure,0,0,1,0,1,0,0,0,0,0,2,41,1,Suspicious
user_5970,India,contractor,GitHub,0,0,0,0,0,0,0,0,0,0,3,6,0,Normal
user_5971,Russia,manager,Salesforce,2,0,0,0,0,1,0,0,0,0,2,26,0,Normal
user_5972,US,contractor,AWS,1,0,0,1,0,1,0,0,0,0,0,30,0,Normal
user_5973,US,service_account,GitHub,2,0,0,0,0,0,0,0,0,1,6,32,0,Normal
user_5974,US,admin,Slack,1,1,0,0,0,0,0,1,0,0,1,30,0,Normal
user_5975,Russia,contractor,Slack,0,1,0,0,0,1,0,1,0,0,2,36,1,Suspicious
user_5976,US,admin,Azure,0,0,0,0,0,1,0,0,0,0,3,16,0,Normal
user_5977,India,employee,AWS,3,0,0,0,0,0,0,0,0,1,5,36,1,Suspicious
user_5978,Canada,service_account,ServiceNow,1,0,0,0,0,1,0,0,0,0,3,22,0,Normal
user_5979,Canada,service_account,AWS,0,0,0,0,0,1,0,0,1,0,2,29,0,Normal
user_5980,India,contractor,ServiceNow,2,0,0,1,0,0,0,0,0,0,2,30,0,Normal
user_5981,Russia,employee,ServiceNow,0,2,0,1,0,0,0,1,0,0,1,48,1,Suspicious
user_5982,US,admin,AWS,0,0,0,0,0,1,0,0,0,0,4,18,0,Normal
user_5983,Nigeria,service_account,Azure,0,1,1,0,0,0,0,0,0,0,4,30,0,Normal
user_5984,China,admin,Salesforce,0,0,0,1,0,0,1,0,0,0,5,42,1,Suspicious
user_5985,Canada,employee,GitHub,2,2,0,0,0,1,1,0,0,0,3,66,1,Suspicious
user_5986,UK,admin,Azure,3,0,0,0,0,1,0,0,0,0,1,30,0,Normal
user_5987,China,manager,GitHub,0,0,0,0,0,1,0,0,0,1,4,26,0,Normal
user_5988,Russia,contractor,Salesforce,0,0,0,0,0,0,1,1,0,0,5,40,1,Suspicious
user_5989,Russia,employee,Payroll,1,2,1,1,0,1,0,0,0,0,2,66,1,Suspicious
user_5990,Nigeria,admin,Payroll,0,2,1,0,0,1,0,1,0,0,2,58,1,Suspicious
user_5991,US,employee,GitHub,3,0,0,0,1,0,0,0,1,0,0,58,1,Suspicious
user_5992,Russia,manager,Slack,1,1,0,0,0,1,0,0,1,0,2,45,1,Suspicious
user_5993,Canada,manager,ServiceNow,1,0,0,0,0,0,0,0,0,0,6,18,0,Normal
user_5994,Canada,admin,Salesforce,1,0,0,0,0,0,0,0,0,0,3,12,0,Normal
user_5995,Canada,admin,Azure,1,2,0,0,0,0,0,0,0,0,0,26,0,Normal
user_5996,Russia,admin,Salesforce,1,1,0,0,0,0,1,1,0,0,5,56,1,Suspicious
user_5997,UK,service_account,AWS,0,0,0,0,0,0,1,1,0,0,3,36,1,Suspicious
user_5998,Canada,manager,Salesforce,3,1,0,0,1,1,1,0,0,0,1,83,2,High Risk
user_5999,Nigeria,admin,Azure,2,0,0,1,0,0,0,0,0,1,2,38,1,Suspicious
user_6000,Canada,service_account,ServiceNow,0,0,0,0,0,1,0,0,0,0,4,18,0,Normal
user_6001,Nigeria,service_account,Slack,1,0,1,0,0,0,0,0,0,0,7,32,0,Normal
user_6002,Nigeria,employee,Payroll,0,1,0,0,1,0,0,0,0,1,2,47,1,Suspicious
user_6003,US,admin,Payroll,0,0,0,0,0,1,0,0,0,0,2,14,0,Normal
user_6004,Canada,admin,GitHub,1,1,0,0,0,0,0,1,1,0,3,49,1,Suspicious
user_6005,US,manager,Salesforce,2,1,1,0,0,0,0,0,0,1,6,54,1,Suspicious
user_6006,Canada,service_account,Salesforce,0,1,0,0,0,0,0,1,0,1,1,32,0,Normal
user_6007,Canada,contractor,Salesforce,0,2,0,0,0,1,0,1,0,0,3,48,1,Suspicious
user_6008,India,admin,Payroll,0,0,0,0,1,0,0,0,1,0,2,44,1,Suspicious
user_6009,Canada,admin,AWS,0,1,0,0,0,0,0,0,0,0,1,12,0,Normal
user_6010,Germany,employee,GitHub,0,0,0,0,0,1,0,1,0,1,1,32,0,Normal
user_6011,UK,manager,Slack,0,0,0,0,0,0,0,1,0,1,0,20,0,Normal
user_6012,Canada,employee,Payroll,2,1,1,1,0,0,0,0,1,0,4,71,2,High Risk
user_6013,Germany,manager,AWS,0,0,0,0,0,0,0,1,1,0,3,33,0,Normal
user_6014,Germany,contractor,Salesforce,1,1,0,0,0,0,0,0,0,0,3,22,0,Normal
user_6015,Nigeria,service_account,Azure,0,0,1,0,0,0,0,0,0,0,6,24,0,Normal
user_6016,Germany,contractor,ServiceNow,1,0,0,0,0,0,0,0,0,0,5,16,0,Normal
user_6017,Germany,employee,Payroll,1,0,0,0,0,0,1,1,0,0,1,38,1,Suspicious
user_6018,Germany,service_account,Slack,0,0,0,0,0,0,0,0,0,1,5,18,0,Normal
user_6019,China,manager,Azure,0,1,0,0,0,1,0,0,0,1,5,38,1,Suspicious
user_6020,Nigeria,admin,AWS,2,2,1,0,0,0,0,0,0,0,5,54,1,Suspicious
user_6021,China,service_account,Payroll,2,1,0,0,0,1,0,0,0,0,3,38,1,Suspicious
user_6022,Nigeria,admin,AWS,1,0,0,0,0,0,1,1,0,0,1,38,1,Suspicious
user_6023,Canada,contractor,GitHub,0,1,0,1,0,1,0,1,0,0,6,58,1,Suspicious
user_6024,India,employee,Salesforce,0,0,0,1,0,1,1,0,0,0,3,48,1,Suspicious
user_6025,China,service_account,AWS,1,0,0,0,0,1,0,0,0,0,1,18,0,Normal
user_6026,Nigeria,manager,ServiceNow,1,0,0,0,0,0,0,0,0,0,5,16,0,Normal
user_6027,UK,service_account,Salesforce,1,0,0,0,0,0,0,0,0,0,1,8,0,Normal
user_6028,Germany,manager,Slack,1,0,0,0,0,0,0,0,0,0,6,18,0,Normal
user_6029,US,manager,AWS,1,0,0,0,0,0,0,0,0,0,4,14,0,Normal
user_6030,US,employee,Slack,0,1,0,0,0,1,0,0,0,0,5,30,0,Normal
user_6031,China,manager,AWS,1,1,0,1,0,0,0,1,0,0,3,48,1,Suspicious
user_6032,Nigeria,employee,ServiceNow,1,1,1,0,0,1,1,1,0,1,5,86,2,High Risk
user_6033,US,manager,Slack,1,0,1,0,0,0,0,0,0,0,4,26,0,Normal
user_6034,Canada,employee,Payroll,2,0,0,0,0,0,0,0,0,0,4,20,0,Normal
user_6035,Canada,admin,AWS,0,0,0,0,0,0,0,0,0,1,0,8,0,Normal
user_6036,India,manager,AWS,0,1,0,0,0,0,1,0,0,0,2,32,0,Normal
user_6037,Canada,admin,GitHub,0,0,0,0,0,1,0,0,1,0,1,27,0,Normal
user_6038,China,contractor,Slack,1,1,1,0,0,1,0,0,0,0,3,44,1,Suspicious
user_6039,Nigeria,contractor,Slack,1,1,0,0,0,1,0,0,0,0,2,30,0,Normal
user_6040,Germany,manager,AWS,1,0,1,0,0,1,0,0,0,0,3,34,0,Normal
user_6041,China,admin,AWS,2,0,0,0,0,0,0,1,0,0,2,28,0,Normal
user_6042,Germany,contractor,Payroll,2,0,0,0,0,0,0,1,0,0,4,32,0,Normal
user_6043,Nigeria,contractor,Salesforce,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_6044,Nigeria,employee,Payroll,1,1,0,0,0,0,1,0,0,1,5,52,1,Suspicious
user_6045,India,manager,Salesforce,1,0,0,0,0,0,0,1,0,0,1,20,0,Normal
user_6046,US,contractor,ServiceNow,1,1,0,0,0,0,0,1,0,0,4,36,1,Suspicious
user_6047,Nigeria,manager,Payroll,0,0,0,1,0,0,0,0,0,1,2,26,0,Normal
user_6048,Canada,admin,AWS,1,1,0,0,0,1,1,0,0,0,1,46,1,Suspicious
user_6049,Nigeria,admin,AWS,1,2,1,0,0,0,0,1,0,1,3,64,1,Suspicious
user_6050,China,employee,Payroll,0,0,0,0,1,1,0,1,0,0,4,55,1,Suspicious
user_6051,Canada,service_account,Payroll,1,1,0,1,0,0,0,1,0,0,3,48,1,Suspicious
user_6052,Russia,admin,Slack,0,0,0,0,0,1,0,0,0,0,3,16,0,Normal
user_6053,Germany,contractor,AWS,0,0,0,1,0,0,0,0,0,0,5,24,0,Normal
user_6054,Nigeria,contractor,Payroll,0,0,0,0,0,1,0,1,0,0,1,24,0,Normal
user_6055,Nigeria,manager,Payroll,0,0,1,0,0,0,0,1,1,0,2,43,1,Suspicious
user_6056,Germany,contractor,AWS,3,0,0,0,0,0,0,1,0,0,2,34,0,Normal
user_6057,US,manager,Slack,2,0,0,0,0,1,0,0,0,0,0,22,0,Normal
user_6058,India,contractor,AWS,1,1,0,0,0,0,1,1,0,0,1,48,1,Suspicious
user_6059,UK,employee,GitHub,0,0,0,0,0,0,0,0,1,0,4,23,0,Normal
user_6060,Russia,service_account,GitHub,2,1,0,1,0,1,0,0,0,0,6,58,1,Suspicious
user_6061,Canada,admin,Azure,3,0,1,0,0,1,0,0,0,1,4,56,1,Suspicious
user_6062,Nigeria,contractor,Salesforce,1,0,0,1,1,0,0,0,0,0,0,45,1,Suspicious
user_6063,Canada,service_account,Salesforce,2,0,1,0,0,1,0,0,1,0,2,53,1,Suspicious
user_6064,Germany,admin,GitHub,0,1,0,0,0,0,0,1,0,0,3,28,0,Normal
user_6065,Germany,service_account,Azure,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_6066,UK,contractor,ServiceNow,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_6067,US,manager,Salesforce,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_6068,Russia,service_account,Payroll,0,0,0,0,0,0,0,1,0,0,4,20,0,Normal
user_6069,Russia,employee,Payroll,1,1,0,0,0,0,0,0,0,0,4,24,0,Normal
user_6070,Germany,manager,Salesforce,2,0,0,1,0,0,0,0,0,1,5,44,1,Suspicious
user_6071,Nigeria,contractor,GitHub,1,0,1,0,0,0,1,0,0,1,2,48,1,Suspicious
user_6072,Nigeria,service_account,AWS,1,0,1,0,0,0,0,1,0,0,3,36,1,Suspicious
user_6073,China,service_account,ServiceNow,1,0,0,0,0,0,0,1,0,0,2,22,0,Normal
user_6074,Russia,employee,Payroll,3,1,1,0,0,1,0,0,0,1,1,60,1,Suspicious
user_6075,India,service_account,AWS,3,0,0,0,0,0,0,1,0,0,4,38,1,Suspicious
user_6076,Germany,admin,Salesforce,2,0,0,0,0,0,1,0,0,0,5,40,1,Suspicious
user_6077,Russia,admin,Payroll,0,0,0,0,0,0,0,1,0,0,4,20,0,Normal
user_6078,Germany,service_account,GitHub,1,0,0,0,0,0,0,0,0,0,1,8,0,Normal
user_6079,India,manager,Payroll,1,2,1,1,0,0,0,0,0,0,0,52,1,Suspicious
user_6080,US,employee,Salesforce,0,2,0,0,0,0,0,0,0,0,4,28,0,Normal
user_6081,UK,manager,Payroll,1,0,1,0,0,0,0,0,0,0,3,24,0,Normal
user_6082,US,manager,Payroll,3,0,0,0,0,1,1,0,0,0,0,46,1,Suspicious
user_6083,China,service_account,Slack,1,0,1,0,0,1,0,0,0,1,4,44,1,Suspicious
user_6084,Canada,employee,Slack,1,1,1,0,0,1,0,1,0,0,5,60,1,Suspicious
user_6085,India,manager,AWS,0,0,0,0,0,0,0,0,0,0,4,8,0,Normal
user_6086,Germany,manager,GitHub,0,0,0,0,0,0,0,0,0,0,3,6,0,Normal
user_6087,Canada,employee,GitHub,0,1,0,0,0,0,0,0,0,0,1,12,0,Normal
user_6088,US,service_account,Payroll,2,0,0,0,0,0,0,0,0,1,1,22,0,Normal
user_6089,Canada,admin,Slack,1,1,0,0,0,0,1,0,0,0,3,40,1,Suspicious
user_6090,India,manager,Salesforce,1,1,0,1,0,0,1,1,0,1,5,78,2,High Risk
user_6091,Russia,manager,ServiceNow,0,1,0,0,0,0,0,0,0,0,3,16,0,Normal
user_6092,Canada,employee,Azure,0,1,0,0,0,1,1,0,0,0,4,46,1,Suspicious
user_6093,Nigeria,service_account,ServiceNow,1,0,1,0,0,1,0,1,0,1,6,60,1,Suspicious
user_6094,Germany,employee,Payroll,0,0,0,0,0,1,1,1,1,1,1,65,1,Suspicious
user_6095,Nigeria,service_account,AWS,3,0,1,0,0,1,0,0,0,0,5,50,1,Suspicious
user_6096,US,contractor,Azure,2,0,0,0,1,1,0,1,0,0,3,65,1,Suspicious
user_6097,Germany,contractor,GitHub,0,1,0,1,1,0,0,0,0,0,3,55,1,Suspicious
user_6098,Canada,employee,ServiceNow,0,0,0,0,1,1,0,0,0,1,1,45,1,Suspicious
user_6099,Germany,service_account,GitHub,0,0,0,0,0,1,0,1,0,0,2,26,0,Normal
user_6100,US,contractor,Slack,1,1,0,1,0,0,1,0,0,0,0,48,1,Suspicious
user_6101,Russia,admin,Azure,1,0,0,0,0,0,0,0,0,0,5,16,0,Normal
user_6102,India,service_account,Slack,0,0,0,1,0,1,1,1,0,0,3,60,1,Suspicious
user_6103,UK,employee,Slack,1,1,0,0,0,0,0,0,0,0,1,18,0,Normal
